Day,Remaining Pool (Qube),Daily Ticket Sales,Daily Rewards Paid Out (Qube),Exhausted Pool
1870,51421789.72933796,1014425.3562168562,16380.0,False
1871,51438654.86222562,1014425.3562168562,16380.0,False
1872,51455519.99511328,1014425.3562168562,16380.0,False
1873,51472385.128000945,1014425.3562168562,16380.0,False
1874,51489250.26088861,1014425.3562168562,16380.0,False
1875,51506115.39377627,1014425.3562168562,16380.0,False
1876,51522980.52666393,1014425.3562168562,16380.0,False
1877,51539845.65955159,1014425.3562168562,16380.0,False
1878,51556710.79243925,1014425.3562168562,16380.0,False
1879,51573575.92532691,1014425.3562168562,16380.0,False
1880,51590441.058214575,1014425.3562168562,16380.0,False
1881,51607306.19110224,1014425.3562168562,16380.0,False
1882,51624171.3239899,1014425.3562168562,16380.0,False
1883,51641036.45687756,1014425.3562168562,16380.0,False
1884,51657901.58976522,1014425.3562168562,16380.0,False
1885,51674766.72265288,1014425.3562168562,16380.0,False
1886,51691631.855540544,1014425.3562168562,16380.0,False
1887,51708496.988428205,1014425.3562168562,16380.0,False
1888,51725362.12131587,1014425.3562168562,16380.0,False
1889,51742227.25420353,1014425.3562168562,16380.0,False
1890,51859092.38709119,1014425.3562168562,16380.0,False
1891,51875957.51997885,1014425.3562168562,16380.0,False
1892,51892822.65286651,1014425.3562168562,16380.0,False
1893,51909687.785754174,1014425.3562168562,16380.0,False
1894,51926552.918641835,1014425.3562168562,16380.0,False
1895,51943418.0515295,1014425.3562168562,16380.0,False
1896,51960283.18441716,1014425.3562168562,16380.0,False
1897,51977148.31730482,1014425.3562168562,16380.0,False
1898,51994013.45019248,1014425.3562168562,16380.0,False
1899,52010878.58308014,1014425.3562168562,16380.0,False
1900,52027743.715967804,1014425.3562168562,16380.0,False
1901,52044608.848855466,1014425.3562168562,16380.0,False
1902,52061473.98174313,1014425.3562168562,16380.0,False
1903,52078339.11463079,1014425.3562168562,16380.0,False
1904,52095204.24751845,1014425.3562168562,16380.0,False
1905,52112069.38040611,1014425.3562168562,16380.0,False
1906,52128934.51329377,1014425.3562168562,16380.0,False
1907,52145799.646181434,1014425.3562168562,16380.0,False
1908,52162664.779069096,1014425.3562168562,16380.0,False
1909,52179529.91195676,1014425.3562168562,16380.0,False
1910,52196395.04484442,1014425.3562168562,16380.0,False
1911,52213260.17773208,1014425.3562168562,16380.0,False
1912,52230125.31061974,1014425.3562168562,16380.0,False
1913,52246990.4435074,1014425.3562168562,16380.0,False
1914,52263855.576395065,1014425.3562168562,16380.0,False
1915,52280720.709282726,1014425.3562168562,16380.0,False
1916,52297585.84217039,1014425.3562168562,16380.0,False
1917,52314450.97505805,1014425.3562168562,16380.0,False
1918,52331316.10794571,1014425.3562168562,16380.0,False
1919,52348181.24083337,1014425.3562168562,16380.0,False
1920,52465046.37372103,1014425.3562168562,16380.0,False
1921,52481911.506608695,1014425.3562168562,16380.0,False
1922,52498776.639496356,1014425.3562168562,16380.0,False
1923,52515641.77238402,1014425.3562168562,16380.0,False
1924,52532506.90527168,1014425.3562168562,16380.0,False
1925,52549372.03815934,1014425.3562168562,16380.0,False
1926,52566237.171047,1014425.3562168562,16380.0,False
1927,52583102.30393466,1014425.3562168562,16380.0,False
1928,52599967.436822325,1014425.3562168562,16380.0,False
1929,52616832.56970999,1014425.3562168562,16380.0,False
1930,52633697.70259765,1014425.3562168562,16380.0,False
1931,52650562.83548531,1014425.3562168562,16380.0,False
1932,52667427.96837297,1014425.3562168562,16380.0,False
1933,52684293.10126063,1014425.3562168562,16380.0,False
1934,52701158.234148294,1014425.3562168562,16380.0,False
1935,52718023.367035955,1014425.3562168562,16380.0,False
1936,52734888.49992362,1014425.3562168562,16380.0,False
1937,52751753.63281128,1014425.3562168562,16380.0,False
1938,52768618.76569894,1014425.3562168562,16380.0,False
1939,52785483.8985866,1014425.3562168562,16380.0,False
1940,52802349.03147426,1014425.3562168562,16380.0,False
1941,52819214.164361924,1014425.3562168562,16380.0,False
1942,52836079.297249585,1014425.3562168562,16380.0,False
1943,52852944.43013725,1014425.3562168562,16380.0,False
1944,52869809.56302491,1014425.3562168562,16380.0,False
1945,52886674.69591257,1014425.3562168562,16380.0,False
1946,52903539.82880023,1014425.3562168562,16380.0,False
1947,52920404.96168789,1014425.3562168562,16380.0,False
1948,52937270.094575554,1014425.3562168562,16380.0,False
1949,52954135.227463216,1014425.3562168562,16380.0,False
1950,53071000.36035088,1014425.3562168562,16380.0,False
1951,53087865.49323854,1014425.3562168562,16380.0,False
1952,53104730.6261262,1014425.3562168562,16380.0,False
1953,53121595.75901386,1014425.3562168562,16380.0,False
1954,53138460.89190152,1014425.3562168562,16380.0,False
1955,53155326.024789184,1014425.3562168562,16380.0,False
1956,53172191.157676846,1014425.3562168562,16380.0,False
1957,53189056.29056451,1014425.3562168562,16380.0,False
1958,53205921.42345217,1014425.3562168562,16380.0,False
1959,53222786.55633983,1014425.3562168562,16380.0,False
1960,53239651.68922749,1014425.3562168562,16380.0,False
1961,53256516.82211515,1014425.3562168562,16380.0,False
1962,53273381.955002815,1014425.3562168562,16380.0,False
1963,53290247.087890476,1014425.3562168562,16380.0,False
1964,53307112.22077814,1014425.3562168562,16380.0,False
1965,53323977.3536658,1014425.3562168562,16380.0,False
1966,53340842.48655346,1014425.3562168562,16380.0,False
1967,53357707.61944112,1014425.3562168562,16380.0,False
1968,53374572.75232878,1014425.3562168562,16380.0,False
1969,53391437.885216445,1014425.3562168562,16380.0,False
1970,53408303.018104106,1014425.3562168562,16380.0,False
1971,53425168.15099177,1014425.3562168562,16380.0,False
1972,53442033.28387943,1014425.3562168562,16380.0,False
1973,53458898.41676709,1014425.3562168562,16380.0,False
1974,53475763.54965475,1014425.3562168562,16380.0,False
1975,53492628.68254241,1014425.3562168562,16380.0,False
1976,53509493.815430075,1014425.3562168562,16380.0,False
1977,53526358.94831774,1014425.3562168562,16380.0,False
1978,53543224.0812054,1014425.3562168562,16380.0,False
1979,53560089.21409306,1014425.3562168562,16380.0,False
1980,53676954.34698072,1014425.3562168562,16380.0,False
1981,53693819.47986838,1014425.3562168562,16380.0,False
1982,53710684.61275604,1014425.3562168562,16380.0,False
1983,53727549.745643705,1014425.3562168562,16380.0,False
1984,53744414.87853137,1014425.3562168562,16380.0,False
1985,53761280.01141903,1014425.3562168562,16380.0,False
1986,53778145.14430669,1014425.3562168562,16380.0,False
1987,53795010.27719435,1014425.3562168562,16380.0,False
1988,53811875.41008201,1014425.3562168562,16380.0,False
1989,53828740.542969674,1014425.3562168562,16380.0,False
1990,53845605.675857335,1014425.3562168562,16380.0,False
1991,53862470.808745,1014425.3562168562,16380.0,False
1992,53879335.94163266,1014425.3562168562,16380.0,False
1993,53896201.07452032,1014425.3562168562,16380.0,False
1994,53913066.20740798,1014425.3562168562,16380.0,False
1995,53929931.34029564,1014425.3562168562,16380.0,False
1996,53946796.473183304,1014425.3562168562,16380.0,False
1997,53963661.606070966,1014425.3562168562,16380.0,False
1998,53980526.73895863,1014425.3562168562,16380.0,False
1999,53997391.87184629,1014425.3562168562,16380.0,False
2000,54014257.00473395,1014425.3562168562,16380.0,False
2001,54031122.13762161,1014425.3562168562,16380.0,False
2002,54047987.27050927,1014425.3562168562,16380.0,False
2003,54064852.403396934,1014425.3562168562,16380.0,False
2004,54081717.536284596,1014425.3562168562,16380.0,False
2005,54098582.66917226,1014425.3562168562,16380.0,False
2006,54115447.80205992,1014425.3562168562,16380.0,False
2007,54132312.93494758,1014425.3562168562,16380.0,False
2008,54149178.06783524,1014425.3562168562,16380.0,False
2009,54166043.2007229,1014425.3562168562,16380.0,False
2010,54282908.333610564,1014425.3562168562,16380.0,False
2011,54299773.466498226,1014425.3562168562,16380.0,False
2012,54316638.59938589,1014425.3562168562,16380.0,False
2013,54333503.73227355,1014425.3562168562,16380.0,False
2014,54350368.86516121,1014425.3562168562,16380.0,False
2015,54367233.99804887,1014425.3562168562,16380.0,False
2016,54384099.13093653,1014425.3562168562,16380.0,False
2017,54400964.263824195,1014425.3562168562,16380.0,False
2018,54417829.396711856,1014425.3562168562,16380.0,False
2019,54434694.52959952,1014425.3562168562,16380.0,False
2020,54451559.66248718,1014425.3562168562,16380.0,False
2021,54468424.79537484,1014425.3562168562,16380.0,False
2022,54485289.9282625,1014425.3562168562,16380.0,False
2023,54502155.06115016,1014425.3562168562,16380.0,False
2024,54519020.194037825,1014425.3562168562,16380.0,False
2025,54535885.32692549,1014425.3562168562,16380.0,False
2026,54552750.45981315,1014425.3562168562,16380.0,False
2027,54569615.59270081,1014425.3562168562,16380.0,False
2028,54586480.72558847,1014425.3562168562,16380.0,False
2029,54603345.85847613,1014425.3562168562,16380.0,False
2030,54620210.99136379,1014425.3562168562,16380.0,False
2031,54637076.124251455,1014425.3562168562,16380.0,False
2032,54653941.25713912,1014425.3562168562,16380.0,False
2033,54670806.39002678,1014425.3562168562,16380.0,False
2034,54687671.52291444,1014425.3562168562,16380.0,False
2035,54704536.6558021,1014425.3562168562,16380.0,False
2036,54721401.78868976,1014425.3562168562,16380.0,False
2037,54738266.921577424,1014425.3562168562,16380.0,False
2038,54755132.054465085,1014425.3562168562,16380.0,False
2039,54771997.18735275,1014425.3562168562,16380.0,False
2040,54888862.32024041,1014425.3562168562,16380.0,False
2041,54905727.45312807,1014425.3562168562,16380.0,False
2042,54922592.58601573,1014425.3562168562,16380.0,False
2043,54939457.71890339,1014425.3562168562,16380.0,False
2044,54956322.851791054,1014425.3562168562,16380.0,False
2045,54973187.984678715,1014425.3562168562,16380.0,False
2046,54990053.11756638,1014425.3562168562,16380.0,False
2047,55006918.25045404,1014425.3562168562,16380.0,False
2048,55023783.3833417,1014425.3562168562,16380.0,False
2049,55040648.51622936,1014425.3562168562,16380.0,False
2050,55057513.64911702,1014425.3562168562,16380.0,False
2051,55074378.782004684,1014425.3562168562,16380.0,False
2052,55091243.914892346,1014425.3562168562,16380.0,False
2053,55108109.04778001,1014425.3562168562,16380.0,False
2054,55124974.18066767,1014425.3562168562,16380.0,False
2055,55141839.31355533,1014425.3562168562,16380.0,False
2056,55158704.44644299,1014425.3562168562,16380.0,False
2057,55175569.57933065,1014425.3562168562,16380.0,False
2058,55192434.712218314,1014425.3562168562,16380.0,False
2059,55209299.845105976,1014425.3562168562,16380.0,False
2060,55226164.97799364,1014425.3562168562,16380.0,False
2061,55243030.1108813,1014425.3562168562,16380.0,False
2062,55259895.24376896,1014425.3562168562,16380.0,False
2063,55276760.37665662,1014425.3562168562,16380.0,False
2064,55293625.50954428,1014425.3562168562,16380.0,False
2065,55310490.642431945,1014425.3562168562,16380.0,False
2066,55327355.775319606,1014425.3562168562,16380.0,False
2067,55344220.90820727,1014425.3562168562,16380.0,False
2068,55361086.04109493,1014425.3562168562,16380.0,False
2069,55377951.17398259,1014425.3562168562,16380.0,False
2070,55494816.30687025,1014425.3562168562,16380.0,False
2071,55511681.43975791,1014425.3562168562,16380.0,False
2072,55528546.572645575,1014425.3562168562,16380.0,False
2073,55545411.705533236,1014425.3562168562,16380.0,False
2074,55562276.8384209,1014425.3562168562,16380.0,False
2075,55579141.97130856,1014425.3562168562,16380.0,False
2076,55596007.10419622,1014425.3562168562,16380.0,False
2077,55612872.23708388,1014425.3562168562,16380.0,False
2078,55629737.36997154,1014425.3562168562,16380.0,False
2079,55646602.502859205,1014425.3562168562,16380.0,False
2080,55663467.63574687,1014425.3562168562,16380.0,False
2081,55680332.76863453,1014425.3562168562,16380.0,False
2082,55697197.90152219,1014425.3562168562,16380.0,False
2083,55714063.03440985,1014425.3562168562,16380.0,False
2084,55730928.16729751,1014425.3562168562,16380.0,False
2085,55747793.300185174,1014425.3562168562,16380.0,False
2086,55764658.433072835,1014425.3562168562,16380.0,False
2087,55781523.5659605,1014425.3562168562,16380.0,False
2088,55798388.69884816,1014425.3562168562,16380.0,False
2089,55815253.83173582,1014425.3562168562,16380.0,False
2090,55832118.96462348,1014425.3562168562,16380.0,False
2091,55848984.09751114,1014425.3562168562,16380.0,False
2092,55865849.230398804,1014425.3562168562,16380.0,False
2093,55882714.363286465,1014425.3562168562,16380.0,False
2094,55899579.49617413,1014425.3562168562,16380.0,False
2095,55916444.62906179,1014425.3562168562,16380.0,False
2096,55933309.76194945,1014425.3562168562,16380.0,False
2097,55950174.89483711,1014425.3562168562,16380.0,False
2098,55967040.02772477,1014425.3562168562,16380.0,False
2099,55983905.160612434,1014425.3562168562,16380.0,False
2100,56100770.293500096,1014425.3562168562,16380.0,False
2101,56117635.42638776,1014425.3562168562,16380.0,False
2102,56134500.55927542,1014425.3562168562,16380.0,False
2103,56151365.69216308,1014425.3562168562,16380.0,False
2104,56168230.82505074,1014425.3562168562,16380.0,False
2105,56185095.9579384,1014425.3562168562,16380.0,False
2106,56201961.090826064,1014425.3562168562,16380.0,False
2107,56218826.223713726,1014425.3562168562,16380.0,False
2108,56235691.35660139,1014425.3562168562,16380.0,False
2109,56252556.48948905,1014425.3562168562,16380.0,False
2110,56269421.62237671,1014425.3562168562,16380.0,False
2111,56286286.75526437,1014425.3562168562,16380.0,False
2112,56303151.88815203,1014425.3562168562,16380.0,False
2113,56320017.021039695,1014425.3562168562,16380.0,False
2114,56336882.153927356,1014425.3562168562,16380.0,False
2115,56353747.28681502,1014425.3562168562,16380.0,False
2116,56370612.41970268,1014425.3562168562,16380.0,False
2117,56387477.55259034,1014425.3562168562,16380.0,False
2118,56404342.685478,1014425.3562168562,16380.0,False
2119,56421207.81836566,1014425.3562168562,16380.0,False
2120,56438072.951253325,1014425.3562168562,16380.0,False
2121,56454938.084140986,1014425.3562168562,16380.0,False
2122,56471803.21702865,1014425.3562168562,16380.0,False
2123,56488668.34991631,1014425.3562168562,16380.0,False
2124,56505533.48280397,1014425.3562168562,16380.0,False
2125,56522398.61569163,1014425.3562168562,16380.0,False
2126,56539263.74857929,1014425.3562168562,16380.0,False
2127,56556128.881466955,1014425.3562168562,16380.0,False
2128,56572994.01435462,1014425.3562168562,16380.0,False
2129,56589859.14724228,1014425.3562168562,16380.0,False
2130,56706724.28012994,1014425.3562168562,16380.0,False
2131,56723589.4130176,1014425.3562168562,16380.0,False
2132,56740454.54590526,1014425.3562168562,16380.0,False
2133,56757319.67879292,1014425.3562168562,16380.0,False
2134,56774184.811680585,1014425.3562168562,16380.0,False
2135,56791049.94456825,1014425.3562168562,16380.0,False
2136,56807915.07745591,1014425.3562168562,16380.0,False
2137,56824780.21034357,1014425.3562168562,16380.0,False
2138,56841645.34323123,1014425.3562168562,16380.0,False
2139,56858510.47611889,1014425.3562168562,16380.0,False
2140,56875375.609006554,1014425.3562168562,16380.0,False
2141,56892240.741894215,1014425.3562168562,16380.0,False
2142,56909105.87478188,1014425.3562168562,16380.0,False
2143,56925971.00766954,1014425.3562168562,16380.0,False
2144,56942836.1405572,1014425.3562168562,16380.0,False
2145,56959701.27344486,1014425.3562168562,16380.0,False
2146,56976566.40633252,1014425.3562168562,16380.0,False
2147,56993431.539220184,1014425.3562168562,16380.0,False
2148,57010296.672107846,1014425.3562168562,16380.0,False
2149,57027161.80499551,1014425.3562168562,16380.0,False
2150,57044026.93788317,1014425.3562168562,16380.0,False
2151,57060892.07077083,1014425.3562168562,16380.0,False
2152,57077757.20365849,1014425.3562168562,16380.0,False
2153,57094622.33654615,1014425.3562168562,16380.0,False
2154,57111487.469433814,1014425.3562168562,16380.0,False
2155,57128352.602321476,1014425.3562168562,16380.0,False
2156,57145217.73520914,1014425.3562168562,16380.0,False
2157,57162082.8680968,1014425.3562168562,16380.0,False
2158,57178948.00098446,1014425.3562168562,16380.0,False
2159,57195813.13387212,1014425.3562168562,16380.0,False
2160,57312678.26675978,1014425.3562168562,16380.0,False
2161,57329543.399647444,1014425.3562168562,16380.0,False
2162,57346408.532535106,1014425.3562168562,16380.0,False
2163,57363273.66542277,1014425.3562168562,16380.0,False
2164,57380138.79831043,1014425.3562168562,16380.0,False
2165,57397003.93119809,1014425.3562168562,16380.0,False
2166,57413869.06408575,1014425.3562168562,16380.0,False
2167,57430734.19697341,1014425.3562168562,16380.0,False
2168,57447599.329861075,1014425.3562168562,16380.0,False
2169,57464464.462748736,1014425.3562168562,16380.0,False
2170,57481329.5956364,1014425.3562168562,16380.0,False
2171,57498194.72852406,1014425.3562168562,16380.0,False
2172,57515059.86141172,1014425.3562168562,16380.0,False
2173,57531924.99429938,1014425.3562168562,16380.0,False
2174,57548790.12718704,1014425.3562168562,16380.0,False
2175,57565655.260074705,1014425.3562168562,16380.0,False
2176,57582520.39296237,1014425.3562168562,16380.0,False
2177,57599385.52585003,1014425.3562168562,16380.0,False
2178,57616250.65873769,1014425.3562168562,16380.0,False
2179,57633115.79162535,1014425.3562168562,16380.0,False
2180,57649980.92451301,1014425.3562168562,16380.0,False
2181,57666846.05740067,1014425.3562168562,16380.0,False
2182,57683711.190288335,1014425.3562168562,16380.0,False
2183,57700576.323176,1014425.3562168562,16380.0,False
2184,57717441.45606366,1014425.3562168562,16380.0,False
2185,57734306.58895132,1014425.3562168562,16380.0,False
2186,57751171.72183898,1014425.3562168562,16380.0,False
2187,57768036.85472664,1014425.3562168562,16380.0,False
2188,57784901.987614304,1014425.3562168562,16380.0,False
2189,57801767.120501965,1014425.3562168562,16380.0,False
2190,57918632.25338963,1014425.3562168562,16380.0,False
2191,57935497.38627729,1014425.3562168562,16380.0,False
2192,57952362.51916495,1014425.3562168562,16380.0,False
2193,57969227.65205261,1014425.3562168562,16380.0,False
2194,57986092.78494027,1014425.3562168562,16380.0,False
2195,58002957.917827934,1014425.3562168562,16380.0,False
2196,58019823.050715595,1014425.3562168562,16380.0,False
2197,58036688.18360326,1014425.3562168562,16380.0,False
2198,58053553.31649092,1014425.3562168562,16380.0,False
2199,58070418.44937858,1014425.3562168562,16380.0,False
2200,58087283.58226624,1014425.3562168562,16380.0,False
2201,58104148.7151539,1014425.3562168562,16380.0,False
2202,58121013.848041564,1014425.3562168562,16380.0,False
2203,58137878.980929226,1014425.3562168562,16380.0,False
2204,58154744.11381689,1014425.3562168562,16380.0,False
2205,58171609.24670455,1014425.3562168562,16380.0,False
2206,58188474.37959221,1014425.3562168562,16380.0,False
2207,58205339.51247987,1014425.3562168562,16380.0,False
2208,58222204.64536753,1014425.3562168562,16380.0,False
2209,58239069.778255194,1014425.3562168562,16380.0,False
2210,58255934.911142856,1014425.3562168562,16380.0,False
2211,58272800.04403052,1014425.3562168562,16380.0,False
2212,58289665.17691818,1014425.3562168562,16380.0,False
2213,58306530.30980584,1014425.3562168562,16380.0,False
2214,58323395.4426935,1014425.3562168562,16380.0,False
2215,58340260.57558116,1014425.3562168562,16380.0,False
2216,58357125.708468825,1014425.3562168562,16380.0,False
2217,58373990.841356486,1014425.3562168562,16380.0,False
2218,58390855.97424415,1014425.3562168562,16380.0,False
2219,58407721.10713181,1014425.3562168562,16380.0,False
2220,58524586.24001947,1014425.3562168562,16380.0,False
2221,58541451.37290713,1014425.3562168562,16380.0,False
2222,58558316.50579479,1014425.3562168562,16380.0,False
2223,58575181.638682455,1014425.3562168562,16380.0,False
2224,58592046.77157012,1014425.3562168562,16380.0,False
2225,58608911.90445778,1014425.3562168562,16380.0,False
2226,58625777.03734544,1014425.3562168562,16380.0,False
2227,58642642.1702331,1014425.3562168562,16380.0,False
2228,58659507.30312076,1014425.3562168562,16380.0,False
2229,58676372.43600842,1014425.3562168562,16380.0,False
2230,58693237.568896085,1014425.3562168562,16380.0,False
2231,58710102.70178375,1014425.3562168562,16380.0,False
2232,58726967.83467141,1014425.3562168562,16380.0,False
2233,58743832.96755907,1014425.3562168562,16380.0,False
2234,58760698.10044673,1014425.3562168562,16380.0,False
2235,58777563.23333439,1014425.3562168562,16380.0,False
2236,58794428.366222054,1014425.3562168562,16380.0,False
2237,58811293.499109715,1014425.3562168562,16380.0,False
2238,58828158.63199738,1014425.3562168562,16380.0,False
2239,58845023.76488504,1014425.3562168562,16380.0,False
2240,58861888.8977727,1014425.3562168562,16380.0,False
2241,58878754.03066036,1014425.3562168562,16380.0,False
2242,58895619.16354802,1014425.3562168562,16380.0,False
2243,58912484.296435684,1014425.3562168562,16380.0,False
2244,58929349.429323345,1014425.3562168562,16380.0,False
2245,58946214.56221101,1014425.3562168562,16380.0,False
2246,58963079.69509867,1014425.3562168562,16380.0,False
2247,58979944.82798633,1014425.3562168562,16380.0,False
2248,58996809.96087399,1014425.3562168562,16380.0,False
2249,59013675.09376165,1014425.3562168562,16380.0,False
2250,59130540.226649314,1014425.3562168562,16380.0,False
2251,59147405.359536976,1014425.3562168562,16380.0,False
2252,59164270.49242464,1014425.3562168562,16380.0,False
2253,59181135.6253123,1014425.3562168562,16380.0,False
2254,59198000.75819996,1014425.3562168562,16380.0,False
2255,59214865.89108762,1014425.3562168562,16380.0,False
2256,59231731.02397528,1014425.3562168562,16380.0,False
2257,59248596.156862944,1014425.3562168562,16380.0,False
2258,59265461.289750606,1014425.3562168562,16380.0,False
2259,59282326.42263827,1014425.3562168562,16380.0,False
2260,59299191.55552593,1014425.3562168562,16380.0,False
2261,59316056.68841359,1014425.3562168562,16380.0,False
2262,59332921.82130125,1014425.3562168562,16380.0,False
2263,59349786.95418891,1014425.3562168562,16380.0,False
2264,59366652.087076575,1014425.3562168562,16380.0,False
2265,59383517.219964236,1014425.3562168562,16380.0,False
2266,59400382.3528519,1014425.3562168562,16380.0,False
2267,59417247.48573956,1014425.3562168562,16380.0,False
2268,59434112.61862722,1014425.3562168562,16380.0,False
2269,59450977.75151488,1014425.3562168562,16380.0,False
2270,59467842.88440254,1014425.3562168562,16380.0,False
2271,59484708.017290205,1014425.3562168562,16380.0,False
2272,59501573.150177866,1014425.3562168562,16380.0,False
2273,59518438.28306553,1014425.3562168562,16380.0,False
2274,59535303.41595319,1014425.3562168562,16380.0,False
2275,59552168.54884085,1014425.3562168562,16380.0,False
2276,59569033.68172851,1014425.3562168562,16380.0,False
2277,59585898.81461617,1014425.3562168562,16380.0,False
2278,59602763.947503835,1014425.3562168562,16380.0,False
2279,59619629.0803915,1014425.3562168562,16380.0,False
2280,59736494.21327916,1014425.3562168562,16380.0,False
2281,59753359.34616682,1014425.3562168562,16380.0,False
2282,59770224.47905448,1014425.3562168562,16380.0,False
2283,59787089.61194214,1014425.3562168562,16380.0,False
2284,59803954.7448298,1014425.3562168562,16380.0,False
2285,59820819.877717465,1014425.3562168562,16380.0,False
2286,59837685.01060513,1014425.3562168562,16380.0,False
2287,59854550.14349279,1014425.3562168562,16380.0,False
2288,59871415.27638045,1014425.3562168562,16380.0,False
2289,59888280.40926811,1014425.3562168562,16380.0,False
2290,59905145.54215577,1014425.3562168562,16380.0,False
2291,59922010.675043434,1014425.3562168562,16380.0,False
2292,59938875.807931095,1014425.3562168562,16380.0,False
2293,59955740.94081876,1014425.3562168562,16380.0,False
2294,59972606.07370642,1014425.3562168562,16380.0,False
2295,59989471.20659408,1014425.3562168562,16380.0,False
2296,60006336.33948174,1014425.3562168562,16380.0,False
2297,60023201.4723694,1014425.3562168562,16380.0,False
2298,60040066.605257064,1014425.3562168562,16380.0,False
2299,60056931.738144726,1014425.3562168562,16380.0,False
2300,60073796.87103239,1014425.3562168562,16380.0,False
2301,60090662.00392005,1014425.3562168562,16380.0,False
2302,60107527.13680771,1014425.3562168562,16380.0,False
2303,60124392.26969537,1014425.3562168562,16380.0,False
2304,60141257.40258303,1014425.3562168562,16380.0,False
2305,60158122.535470694,1014425.3562168562,16380.0,False
2306,60174987.668358356,1014425.3562168562,16380.0,False
2307,60191852.80124602,1014425.3562168562,16380.0,False
2308,60208717.93413368,1014425.3562168562,16380.0,False
2309,60225583.06702134,1014425.3562168562,16380.0,False
2310,60342448.199909,1014425.3562168562,16380.0,False
2311,60359313.33279666,1014425.3562168562,16380.0,False
2312,60376178.465684325,1014425.3562168562,16380.0,False
2313,60393043.598571986,1014425.3562168562,16380.0,False
2314,60409908.73145965,1014425.3562168562,16380.0,False
2315,60426773.86434731,1014425.3562168562,16380.0,False
2316,60443638.99723497,1014425.3562168562,16380.0,False
2317,60460504.13012263,1014425.3562168562,16380.0,False
2318,60477369.26301029,1014425.3562168562,16380.0,False
2319,60494234.395897955,1014425.3562168562,16380.0,False
2320,60511099.528785616,1014425.3562168562,16380.0,False
2321,60527964.66167328,1014425.3562168562,16380.0,False
2322,60544829.79456094,1014425.3562168562,16380.0,False
2323,60561694.9274486,1014425.3562168562,16380.0,False
2324,60578560.06033626,1014425.3562168562,16380.0,False
2325,60595425.19322392,1014425.3562168562,16380.0,False
2326,60612290.326111585,1014425.3562168562,16380.0,False
2327,60629155.45899925,1014425.3562168562,16380.0,False
2328,60646020.59188691,1014425.3562168562,16380.0,False
2329,60662885.72477457,1014425.3562168562,16380.0,False
2330,60679750.85766223,1014425.3562168562,16380.0,False
2331,60696615.99054989,1014425.3562168562,16380.0,False
2332,60713481.12343755,1014425.3562168562,16380.0,False
2333,60730346.256325215,1014425.3562168562,16380.0,False
2334,60747211.38921288,1014425.3562168562,16380.0,False
2335,60764076.52210054,1014425.3562168562,16380.0,False
2336,60780941.6549882,1014425.3562168562,16380.0,False
2337,60797806.78787586,1014425.3562168562,16380.0,False
2338,60814671.92076352,1014425.3562168562,16380.0,False
2339,60831537.053651184,1014425.3562168562,16380.0,False
2340,60948402.186538845,1014425.3562168562,16380.0,False
2341,60965267.31942651,1014425.3562168562,16380.0,False
2342,60982132.45231417,1014425.3562168562,16380.0,False
2343,60998997.58520183,1014425.3562168562,16380.0,False
2344,61015862.71808949,1014425.3562168562,16380.0,False
2345,61032727.85097715,1014425.3562168562,16380.0,False
2346,61049592.983864814,1014425.3562168562,16380.0,False
2347,61066458.116752476,1014425.3562168562,16380.0,False
2348,61083323.24964014,1014425.3562168562,16380.0,False
2349,61100188.3825278,1014425.3562168562,16380.0,False
2350,61117053.51541546,1014425.3562168562,16380.0,False
2351,61133918.64830312,1014425.3562168562,16380.0,False
2352,61150783.78119078,1014425.3562168562,16380.0,False
2353,61167648.914078444,1014425.3562168562,16380.0,False
2354,61184514.046966106,1014425.3562168562,16380.0,False
2355,61201379.17985377,1014425.3562168562,16380.0,False
2356,61218244.31274143,1014425.3562168562,16380.0,False
2357,61235109.44562909,1014425.3562168562,16380.0,False
2358,61251974.57851675,1014425.3562168562,16380.0,False
2359,61268839.71140441,1014425.3562168562,16380.0,False
2360,61285704.844292074,1014425.3562168562,16380.0,False
2361,61302569.977179736,1014425.3562168562,16380.0,False
2362,61319435.1100674,1014425.3562168562,16380.0,False
2363,61336300.24295506,1014425.3562168562,16380.0,False
2364,61353165.37584272,1014425.3562168562,16380.0,False
2365,61370030.50873038,1014425.3562168562,16380.0,False
2366,61386895.64161804,1014425.3562168562,16380.0,False
2367,61403760.774505705,1014425.3562168562,16380.0,False
2368,61420625.907393366,1014425.3562168562,16380.0,False
2369,61437491.04028103,1014425.3562168562,16380.0,False
2370,61554356.17316869,1014425.3562168562,16380.0,False
2371,61571221.30605635,1014425.3562168562,16380.0,False
2372,61588086.43894401,1014425.3562168562,16380.0,False
2373,61604951.57183167,1014425.3562168562,16380.0,False
2374,61621816.704719335,1014425.3562168562,16380.0,False
2375,61638681.837607,1014425.3562168562,16380.0,False
2376,61655546.97049466,1014425.3562168562,16380.0,False
2377,61672412.10338232,1014425.3562168562,16380.0,False
2378,61689277.23626998,1014425.3562168562,16380.0,False
2379,61706142.36915764,1014425.3562168562,16380.0,False
2380,61723007.5020453,1014425.3562168562,16380.0,False
2381,61739872.634932965,1014425.3562168562,16380.0,False
2382,61756737.76782063,1014425.3562168562,16380.0,False
2383,61773602.90070829,1014425.3562168562,16380.0,False
2384,61790468.03359595,1014425.3562168562,16380.0,False
2385,61807333.16648361,1014425.3562168562,16380.0,False
